fund_id,greatstone_rating
611d9554-47fc-44ff-a0f5-13184ff8df87,4
ae2fc9e4-8bfa-49f3-afb0-21e602df6b78,3
afc113a0-2374-4b3a-9612-1f76e23759e5,3
17c63a22-941f-4d3e-bf98-b423077e938b,5
2e641974-488d-454b-8533-1edfdeb8ebeb,4
227b62ae-dd76-4ca7-90e2-49c8596dc2f3,4
64d576ef-a7ca-42da-adb9-4e29672cf7b7,3
02fe6384-e56b-41c0-98ba-a0e0a2d6b6b4,5
2fa39fe8-d4f1-4a99-8aa1-b76536787a40,2
7894eb3e-26c5-4439-b7ba-9368f971b27c,2
4da0822f-12bf-4b4c-ba73-c301a1963786,3
63a09d22-3d1c-4600-9bca-92da93ad626a,2
80a313cf-2eed-4739-a217-7bfcaae4f1ac,3
d73351a0-b2bf-4098-82f8-65016eb56992,4
1ffcd396-5674-4f6b-aa62-e21cf7a9803b,3
b3f7f915-449e-4bb3-80e3-33590f28344b,2
a00fee78-77e7-4c0d-9973-11c11cf87706,5
6a1fe0da-105e-4abb-9f7f-f3a44b2f0dfd,2
5e5f4e19-a5aa-4abb-8f11-80a80f9d299e,3
bf793ef4-a8bd-4904-83c6-1dd6dac8c5d3,4
efea4248-176e-4ab7-bd91-9fd8ac9fdb72,3
8d75cac6-9eb1-44bf-a308-b3c89070c41c,3
f24642e7-39d7-48c9-9845-37f1e528d3ca,3
ffe94b91-ed0a-4ade-95ea-cea2cd23fb74,2
e4afe1b6-54a2-44ed-b4ba-69e489cbad0e,0
93e025b3-1550-447e-9844-85f696a9bc10,4
8020db2f-42ce-4a27-8ba4-5dc55188b871,0
71e9e9f4-003c-4fd4-8a93-96234b80152a,3
85819142-6026-4e35-bcf4-afe5bf28bb09,5
64e11a38-af5f-49bf-af14-5da2e6d8d3fd,4
164b9210-d44b-49ad-9805-aa3a62455146,2
c54d810c-46cb-4795-9e18-519dde25b625,3
fa771103-9207-48b8-8886-c0b670413b49,2
fb420a1e-6166-4d55-af78-5c2203595e9b,2
91c00da4-4bff-4300-95eb-9b20715edb5b,3
4c7a9ac8-f869-4e37-b04b-19aa7c3911f7,4
a562978b-4393-41af-ab8b-a56a65e82492,3
0eec91c8-f932-491e-b949-3233b8fa035e,4
ae878d6c-f622-4a1b-a9c3-064989e37056,4
ea0d5d93-d936-4e76-b07a-40ab21c3bcba,2
1cd26b73-89d7-4975-8d05-02615e329b78,4
dd000f0c-c43e-4044-b62a-9908b5b6d1dd,3
9197caf8-4dbb-4976-961a-29a488431b93,3
57f8f294-95cb-4667-847c-e07aa35edf8e,4
4c2ae989-62d2-433a-92ff-83da2d275452,0
1c9d129f-1d25-4eae-aab1-2b2fd7afa248,3
a626d49c-667c-451f-a1d5-4351426222f8,2
90dad706-c1c1-4309-acc8-c7903598ea5b,4
ca60445a-59db-4300-ac47-0329572fd468,3
74d5adbe-355c-45cf-9265-defcf30e48c4,2
34ae049d-567c-42d7-8ea3-51177e3453a6,3
683f97b0-1fee-474c-b943-4c4030dcb379,5
048d1d85-edd6-429b-9bbc-4e89543523d9,2
6a86adce-ad6d-429f-9e3b-665675d03d94,2
70644682-5fa3-4bff-ae9e-e972d39075b2,3
4e5daf2c-bb09-4663-a007-6be8e3ce4f2e,3
c8833383-96a1-4212-9b65-acb1ecaec70f,4
f7c18b80-1793-4bc9-b030-e44e6177ca76,3
736c71ad-9ed0-41c5-a98a-b98773964493,2
47d58cc6-7c05-449b-9a4b-480c6f8bac75,4
19fe5025-3597-4ab4-87dc-28db860ed4f5,2
24d6f439-76be-45f7-92dc-36e3bb9c700e,3
3eab78d9-398a-4eb2-a31f-26c04612c503,2
4873c24b-e8de-459a-bcb1-3fa2c3a51018,3
0b99a597-ca48-4995-9df2-01f87309bfe0,3
de2768d9-bacb-49eb-b049-472fa8d2ef39,3
10fff804-9d52-4b9d-b0a0-bf3980b16940,1
3249b19d-b18d-4499-b334-7b6f739e4c99,4
fb4e4bf2-d43b-4606-9478-97b00dc60775,3
8394d772-1d15-497a-992f-475780638557,2
4d555bb4-ada5-4a1c-8a01-0827477dd7e5,0
5bea13b7-4e39-418a-bc93-3f9c0980849b,3
e4003fcd-7d45-4d56-8d51-598af695083b,5
c616fb6b-2d16-4c53-91dc-0855412ab11f,3
987dd8a0-8868-47ec-949f-0d238e47570f,2
5bef902c-c0d4-428e-8ba6-52af6e8a27f5,5
dbb688eb-792d-489f-b613-817d7825293f,3
cf42bd9b-de8a-40fc-824a-f07e4730b2b2,2
83a21c5f-b234-45b1-a6a6-079bfba6058a,2
3d38c0fe-4935-4f70-915e-617975a86679,3
95b81122-2b31-4df6-ab44-c207453786c1,4
9ecfdcbf-36d3-4327-9f90-2066050625f6,5
dfc15414-aa07-4aae-bafb-bfe8e0d400a7,2
5ae8a254-f11b-4a59-8ce6-d166db471fd4,2
f88ae61c-fffe-4517-92de-6d5a3880e372,2
932b8430-b77b-4370-8268-63f73517fc98,0
de4c4b2d-a701-4b03-b5e3-a99a3bcca25c,3
8457a19b-5bdc-4ab0-8194-e5655fe39d51,2
f2048cf5-6b28-4d2b-b34c-5e1450c74996,1
eeb2e72c-bb0a-4cf7-b176-951cbad81a95,5
c461352d-8963-48cc-9312-244856236f85,3
14d300cd-0500-4adc-ad3d-32ff826177c3,2
f2abfd38-0749-4e55-a051-d20c4ead5d91,4
0c042e4e-493a-49ee-a676-cb765301ecff,0
757f490d-9334-4d0e-866c-32b780a8c4aa,3
8fbd20ff-19a6-4462-81ad-f46c1108fc7d,3
d59c6707-4027-4bc3-a8db-119ab3cba211,2
4fbe46f4-270a-44be-9e03-6b983893a703,2
064a22f2-c017-4932-81a7-b889df2a4c99,3
cd9848c2-bf76-418e-9522-592ed70c08ea,3
81f01437-25a4-45e9-b96e-724259062734,0
c7d88832-3ab0-488b-bd2c-309bbb7fa5c0,4
509bff6e-ad01-4a14-981b-c5730e40f208,4
e75548ff-6d46-45c9-a6f1-8d8162c82eac,4
b5a102b8-ea53-422a-91d3-8a6b66ad5af0,4
80b46d20-45e7-41b2-ba39-9e72a42d0668,4
58212a8c-26b8-4c97-8ce6-db2b9452e47a,3
bc16f94a-fd52-4dcd-b519-4ba897798f82,3
01adf325-9e05-4c70-b1ae-ee725ebd95fc,2
c92c5aeb-0d3e-4936-ae2d-dc3639cad807,3
ed11d083-d2f7-47c9-a133-047f39c88080,3
52d54c11-7c3b-4cb0-9cda-c5fbae8fe00a,3
e356a692-7279-486f-96eb-ae904f2a3213,1
3132a9bc-3c59-4cb1-a82b-4bddef87d98a,5
de26a52a-f3b8-480e-9ab5-91b539492111,2
cddedc39-9380-4e6b-b832-12ddefb84bd4,2
093b233b-068f-4d51-bfe3-fbc1c4fa0628,0
236d6c96-b088-434d-be3e-7438bac44927,4
70f09712-15b3-4b1e-8393-f18ecdde1463,4
21502634-7792-4c6e-81c7-3ea9aa904005,3
5e24425c-e7e3-46b5-a1ee-8b4c04ed6209,3
6df92ea8-5287-4725-83f1-fb50e2baaf65,5
e277799b-59da-4319-8742-11ee5a087272,2
ec87b820-de16-417c-afe9-a7a702ab0a17,0
968da83f-15db-4b06-bd98-4fedd2fb6cf3,4
4b5352bd-dbb0-4698-8938-af24ad0bb84d,0
42087809-d600-4bba-9fdf-beb0794c0cb7,4
d6b0ba8f-5413-4e9c-9709-40d11e14c79e,0
62b1da48-9dea-4a40-80e4-d6e57cbbbdf1,3
bf3fd71f-9d62-4a7f-a19f-daff8def7213,3
13480a15-2548-4576-81df-a4e641b20e44,4
6cb478a2-2d73-4705-83be-601585da0656,4
cdd51357-e9c7-4380-be5f-8117b76022e1,3
7a50f800-5ca8-4af1-b489-e1b896848d7a,0
8fdfe4af-a383-4958-9d65-37348e1def3b,2
e8434fb1-f070-404c-84af-bc0fd13ec31c,1
0474753d-8618-4635-b4c9-536fca0da880,4
29bbece1-05f6-43de-b6c2-e0a19c3a2752,4
3be7474a-79ba-4628-9975-f2dc7ea8b3d8,1
f1622fee-2ca8-4cf6-9cfe-e98a4d719c1c,0
396b6731-6ed8-4b35-b1a3-bd4e4e2094b0,3
0631ff1e-0abc-447e-babe-27e1ec3743cb,5
781cd042-7924-453c-a61f-04189bf86173,5
a8132b9c-4c4f-4105-9367-549b5636354d,3
13b17c97-354f-4f9d-b62a-81cc77e9f412,3
261cad8d-966c-4d35-bc4c-36bd88a00705,4
582f80f0-51a8-45c9-b359-bea18a01f702,3
28391e47-3ac9-453f-adb6-f2bb49ec929b,0
92d0645a-7fd0-4fbc-92b2-63ebd8869961,3
bc67e5b9-3e15-468c-b5ba-ee76be75cb1d,2
1735d161-20ad-410e-84bc-cfbf02be03a0,2
cf17f6ce-d3b2-437e-b97a-1fb89178c4f8,2
f1eb8b95-76ad-4e1a-b4dd-7213f50bfd6a,4
23040de4-3569-4da8-8ac8-1543939a7a9e,3
01d8f228-8d0e-42cc-aa2b-c58eadeb8dce,0
7e475926-f1a2-4c11-9b3f-afadf7f3b8f2,3
8f8fa0c7-8dd5-408e-9e94-a2da01adea42,4
03bf572f-b9bd-465d-b802-af15de62da1e,3
3bbafa99-3f69-46d0-8ebb-275a38d3244f,5
f50b6563-09d0-488a-9e1b-8d59976e93ef,3
7f8c61c1-0082-4de6-8adf-cddc52b97223,3
ae871287-c37c-42a8-b33e-c82a340c99e1,3
e0d9bdfd-780f-4d92-82b6-7182574f385e,3
12989262-00cd-447f-b9a2-7f3d9ce0cbac,4
4050aa7e-3c10-4f7e-ab26-7adf31eb9d14,3
320cc5b2-d26d-496e-b260-f908654658d9,3
d455dbd9-ce7a-4ea3-9256-539b5d17eb38,3
27cd534b-cfab-404d-ac48-8c3540dfb04e,3
05d5a502-abbb-4d24-8f73-74cc05a2e855,3
939c6d4f-7d81-4b87-88de-2c841617aed8,4
075ea7d5-ede4-4449-a011-4dcc8020eed1,3
9d4c08a5-3b9d-4626-9426-36068a50e6d7,3
7c6fccad-0861-4324-b42b-0ec081329e5e,4
43de0c73-517b-4aec-8e86-ef3390d32e72,2
24aeb88c-e8fb-4834-b529-2828d677130c,4
194b8c05-feb6-46f5-8574-293bf36468a6,4
4f70abca-f55b-4d35-a137-113e4e79229d,3
572a10f8-51fd-4154-a2da-8768a7a63c98,4
e07f6d42-2ebf-4a0c-842d-f1883bf28a70,2
8e889c97-b617-4b75-b4bb-29ad1ae57d16,2
4f081634-9a8c-4ef3-b722-633647b68772,3
0f831772-73eb-4c4a-a727-2547d2f71e19,2
ab4cf12d-664e-463f-9126-fe8c238f408e,0
b11fe5df-699e-47ae-a5b4-53f0b262eb7a,3
8c46344b-db38-41fb-8806-d3bd0be933d1,5
6fd82670-0e7e-48f8-b942-6e2134547012,3
b6c9005b-b4ba-47f1-ae3b-0033c6abc786,4
b41488ec-46b3-40d2-bb85-9455e1933004,3
797a6be2-ceb5-4793-880f-b1db3992437c,2
a21ec85c-baec-4dea-8a2a-8da1ba5a8e35,0
bea59036-4e22-4df6-99cb-0dbc84a4bcac,5
21dc652b-921d-4801-98b2-f2c52e93b4a3,3
8e37e618-198e-425e-ae07-e4734db2f21e,4
7901ea0b-a150-4483-a470-15baa60116d7,5
e2ee3230-d1dc-4b22-94cf-9c1d2331586e,2
3949f955-0899-453c-8e85-43a1d33536e1,5
94a17cee-ab98-4a61-9f40-8cfe687b02d6,2
ee9b1880-7a87-4324-b6e1-986810558755,3
1e2421a7-93ae-40fc-b5f6-f5d450982252,2
af96f099-287e-47ca-8f6a-89319949c128,3
8767c501-62eb-4f63-b987-1a3719bc8895,3
db51f2d2-b490-4686-ae1a-0d2b06949c95,4
5e4541a2-ef0e-4777-b72a-1b19ba3022f9,2
35f3bc84-c997-400c-8b09-317981f74bc2,4
ec00cdf5-22c4-4e03-8dc3-ac8150e96083,3
ca56a331-d97e-4544-a09f-15a124023be4,5
4755e040-f9bb-4220-816c-d345a603c9e3,3
7d6f0b34-7cf0-4899-9692-e6abb36dcb6c,3
ade3efdf-c549-4158-ad68-e3a50d5a4e86,0
2a98f1e3-0ece-49fe-b654-ff956928a51f,3
7bff1152-97d8-465e-8b91-82bd4c9e7462,3
57c2a5f0-8f66-4c2b-b6b2-a770b2be0951,3
db870cfc-386f-47e8-8b79-864ffae810e2,1
bd3dd959-fa10-4326-b5a2-1368e5ecb72f,3
9f858e55-7f9c-45d7-97cf-39cfa0968e99,3
d50a1f04-83e8-48d0-9568-bd583c7e55be,3
155cb2fc-b02f-4848-b19a-9110b02e113b,0
bed91726-694d-4ee3-bc71-1adec6eb5ce7,1
873df2a1-9f72-415d-a644-440670acb50c,0
5036f570-fe26-4a4c-a619-8045292e81fd,2
8df023a1-61fb-41a2-949c-43c033a6d69c,3
bb3120ca-d6d3-4004-aea3-e6ca6fcd3826,4
c7df22a9-d083-4310-9c4b-f8debfee752b,1
e0284aeb-630a-4499-8745-2a9abba49528,2
8db09531-05fb-43cc-8c95-4055c8561881,3
9f5c76c6-a7a1-489f-88e3-d8c9993de33a,5
0281aa9e-8887-4a8b-b524-f879cb2930a5,3
61401987-c921-4c23-9586-f038a59e9411,2
b3c6e588-e067-4aaa-94ca-8acb0f53ee99,3
a7dae8ad-a437-4585-990f-a52107b99892,2
ec7c03b1-9fc6-4fd3-999a-d88a65633635,1
71597dfc-2374-4cb1-ab5d-921c0961954c,4
59b89264-a0d0-4408-9989-88fd53191fb8,0
27c08bd6-bde4-4468-a75a-c603fee394e9,0
19f5c4c9-2633-4088-a37c-3491fcb55633,1
028ed9e0-66f5-40e2-a889-73158aaa5341,0
db3399ed-4887-41a8-b91a-75f3a94959aa,0
0d230c9b-0129-4a93-83bd-d3731f938c68,2
16f1151d-81de-47d4-a3eb-c545f61ca735,3
4647d9f9-9f00-4fa5-9e50-b3c7aeef9dd4,4
40e1030e-4fb1-4712-a8d4-a26209ee50fa,4
967ec06b-8264-4e06-a459-571dc4ff1374,4
cb2a1a2c-2f6a-412a-a574-b3b401de1f66,2
eff742b5-305f-449a-9e9a-1b4ed4a9eea8,2
09ba0888-f19c-4890-8e96-8a088a7ebd72,3
752019cb-bd38-4337-a49d-752b67bb695d,0
ed816393-7b50-483f-a8b7-080f165cfddf,1
082777a8-8c33-4a77-a804-91e6bd1efb9a,3
d5afbc7f-5b0c-4b0c-81a0-06e3c4bbe715,3
9d445e15-601f-47eb-a258-7537bb7bf300,4
5610bee4-4ea2-41b3-ab25-6e7fc9e1d6e1,3
e60fbfcc-1dac-4164-8133-694cffab3e72,2
3e90e09e-331a-46de-8cc9-3f215748ea49,2
138ba4d3-93af-480f-8a9e-0eb9099e4654,5
ab0b12d3-81ea-4ccc-b161-2a30934fea13,1
d3100290-417c-46e7-aaaf-a48595e7e075,3
0821d249-fd28-4c8f-8484-800b1dc3930c,5
56021f10-55ef-4b46-821b-f870ec49481a,2
03e36779-8f9a-45c7-b483-4e8ba3c5b38a,3
05102c51-8285-48dc-81b6-8f2e04fa2edd,0
122fd715-7c98-4aac-b66b-96ad25397139,3
a395211a-7bca-43e4-a88c-ce1e8d654fdf,3
7b6519ad-b3a1-43e9-a3d6-f924a58147fd,3
6fd9954e-51cd-4cc7-b1c2-c795fe4aaf65,4
2bce3bba-4f97-4265-a10d-4b7686ca8a14,3
79cef3cf-b715-4f14-baa3-3f1da102c9bc,4
ba177567-bd7d-4536-b465-190729686445,1
fa823b2c-87d3-4b1a-805e-30ddbe0292ab,2
2ed05516-d918-4cbe-9ee4-38f0ceef8575,3
6e79b530-d8de-4804-b77d-e045d65b2a0d,2
f625673e-6401-4229-ad76-d736308c94dd,4
ccf4adef-0c7d-4a30-bfa7-99bb0d4f83c5,3
cd248970-110d-4c11-8453-573562cbc7d8,3
73e047fa-22ea-40bb-b5fc-f4694daa2366,4
2269cb78-4ce3-4f31-a4b6-50094eb9bcf8,3
a184f641-e85a-4d80-9ccc-030a179e79b5,4
f7756bae-29b2-4a31-9334-557ae5875bbc,4
8d01b9bc-899a-4fcc-a75f-cf741fd2ef84,3
8204b110-58ec-4e34-803c-e0d3c9252d2c,3
92b94829-12cb-4504-bfec-02e66db3f8b0,3
0f81255a-a24e-42b6-b510-db18029711a5,3
612c34cc-d031-48c6-8679-6a90d565fb43,0
e3486613-c097-4257-ba54-4bee5a9e7afb,3
7cd86954-083d-4d17-8875-831d7dff05f3,1
5ff2e179-d78e-4dcc-be60-5b7e459bd4e2,1
9de46253-62a9-4c46-ab63-8667c2ece9bc,3
8c9eda6d-3afb-4a04-92ca-895b44c27199,2
8fd79549-dfe9-4a8b-81cf-ab43e065abab,3
e4c814ef-697a-414c-89f6-8311b41efe58,0
ad377f0a-da76-4ec3-b3bd-7ca48eaa14fd,2
f37ba8b5-2288-4ffd-bc30-e59647cbbc27,2
057eac84-3688-401c-afae-8fdb4ff857d1,4
7f13eae8-00a0-425f-82c2-7fee48562d55,4
ffc132ff-b7c0-4459-9f19-f7c1809036c5,3
c5329ee3-bb82-4809-ac60-69456af0ba1d,1
3fb8dfc3-24f5-43a0-8a88-8c3e0e30db76,1
9cb1ae66-5ddf-4aec-a1b6-5c6da48ccb28,2
35f29f58-b934-4331-906f-22727999f09c,3
89bba0f4-4741-426e-9a89-a127b1ef39c5,2
e7633441-e70f-4e16-8e1b-a95b3e0f7830,2
5277765e-5c0b-4a27-ac75-09b2fc93d357,0
f32ed535-dba0-4705-91c9-208c9ec06010,5
559fab2c-0b52-4b3e-9308-892f20ae00f9,3
e188e8ee-b0b4-47ef-9641-e03a35900784,4
3252f8d4-9fce-438b-9b2c-852815c8cbb6,3
67e5d1da-3813-494a-9709-906e556e96cc,0
434fe206-3501-422f-98d2-5156728102dd,3
bfb47d92-f683-4417-a816-73a40aae33d8,4
b734d1d6-923f-4285-b8ef-e19a98f8b3a6,5
5e4ab736-bef8-4b67-9b86-26da40e105ff,3
a1e1fc01-7cdd-4575-bd16-1bdbdcb778ef,2
3faa81fc-9640-43d0-8b68-e5b06c65bfe6,3
9b0bd970-37c5-48e7-b56e-ab11fb4aa21e,3
b2f4fe25-43a6-40ce-9fba-be17721c4ef4,2
cd9b2403-a770-44f6-bafc-1fe99dec994c,3
138fdd1f-44ea-4863-a902-864e91b01984,2
a66b41af-621f-4f5d-b2fa-91ae969450f1,0
109089a7-f33d-4a98-9a14-ec0eb5405732,4
17f9b53f-0bd1-4ddf-b209-47151ff1946a,3
ada1993a-03f3-42d8-a167-e1a763d1c139,3
2cb67195-1d03-4a8e-aee3-35545aaec70f,3
521d3e7e-af1f-4239-b376-27e52863f586,5
7bfa7676-2e62-4b3f-b4f4-c7e86de7599c,4
758747e1-974b-4737-8d39-63df3fcf52e5,4
d9260d27-7ed5-4f3b-9002-76aa5a4680c8,3
dda6214b-8f4a-47c5-86cc-595f8a890f96,2
7b8bb0f2-000a-409e-9b30-71155b785b08,2
6ee379a0-3f3d-41ee-b478-c197040fd4ab,3
43e657f7-ee22-4b67-9a11-eade7664e571,4
0da93494-3313-438e-8c4f-6e9adda4038c,3
868559ac-7a14-47bb-ae03-befd334b286e,4
9049d4b0-d038-4070-b63e-8f6b269d1e52,4
92178b4e-e696-4730-8a8a-09553e3cd2df,3
7ec3e216-3eb3-46ca-8b6f-5a3495db3d51,3
95779b5d-cc02-42d8-9d4c-4934ceb498f7,2
3071b52e-791e-49b1-9664-7d9bc7f267f7,3
2b589dab-f25b-4f5a-ade9-0d93a57982db,2
c097f586-9628-4129-9a92-ac5940ec5e00,3
be03a87c-efaa-4dbb-ad06-b47f5d751c02,4
ff4a5cbc-46f6-488e-8dfc-1acb0108d2b4,3
065d1bd6-6dd9-4a9d-bdfa-8b7898154e63,4
a68cbcc2-6546-4079-b952-9bafd4bcb9a8,2
27c2eaf5-1518-4a43-98ee-36856c26cbf4,0
4eaaa6c3-1f3d-4848-b406-472539eb1565,5
a8af223d-8c3c-4ed2-981a-e689f4a1b306,2
aea81ed9-99d7-4f16-98e7-4f78f892b752,4
27b132b5-88fa-47f3-b554-936e6bfecdb1,3
050e179c-7a2c-4c0b-b8bf-0949a518cb8f,3
f88f2305-c090-4370-9344-d1e5c40603bd,2
cdbc2b14-4dc3-4302-9718-a4c9224fafc2,3
39e0bc69-35c2-4d8c-883c-3feecb616de2,2
1e4113df-13eb-4b6e-a0b9-f9bd6141f16c,2
36014666-21eb-4db2-91ec-a3cf2a474186,1
a5c030e9-b817-4d87-9c69-5c79513c75f5,3
9663904b-db05-4ed7-8b2a-fe8245ea2ab3,2
342233d3-882f-4aa7-88e9-4d3f90c28f84,3
6536db20-c580-4aa3-bfc3-cf9c7ee5d8bf,4
89b91d22-a405-4d44-8bb9-34ba593624d3,0
a079742b-5e6a-4c03-9297-8841203d6425,4
96c3122c-eea0-4d39-b4ed-c1647b03f834,0
da4a9d55-cb2a-4d88-8ed0-231c051238db,0
328b6b6c-1b4d-400e-a43c-f6cd4eeaf3a1,3
5476fb06-c28e-4381-b4ea-644b4728a53b,4
e4812488-634f-4114-b030-f2c79cbca7b5,1
e2975752-a709-48db-b2f6-2108d0218471,2
d76306ee-b711-43d9-bfc3-6313eaea449a,1
c1edaaaf-2419-4681-a41e-7c797cfeb4fb,0
376a35b7-c921-4eb4-9fca-8f41274a7bdc,4
62923168-4b7a-44cc-8b46-5c491d03d9d6,3
831b28d3-14f7-4746-979a-ae3c0b3fffff,4
7737335b-cf45-4942-a82a-5cc1d8e3ab13,2
bddff3f0-3e71-4bb9-93fc-9da3ff585acd,4
a2f4a584-cfb6-464b-a10f-54aa1868c015,3
ebcde912-673e-4774-83fe-bbc530eb7c48,3
61ed1c01-2675-4ef9-8423-8082a31267db,2
b21fb7e0-e3d8-495f-8afa-240383d1b628,2
c58052a5-dccb-4135-ba64-800e3d02e8a5,3
0da5a70a-8936-434d-a7bf-72289c959a52,2
323e6d8b-0d2c-4b83-8662-640cf6af0cbf,4
545119f1-042b-487f-9efe-da54cc006ab8,3
ce132a11-53aa-4f8b-abd9-e751bc94ea89,0
17be18e3-d5ff-4189-9a14-09a718c5ba8e,2
925ee1d6-6013-4a5d-b1ce-b71b3484511e,4
997c6671-021a-4522-a14a-483c1b4be820,1
36a76425-86d7-4c40-91d8-74af265a3dc9,4
5b988875-d438-44d7-b4fc-26858482f2c7,3
677e9c3d-4d04-42bd-8a8f-9991facf84a6,2
38c1fea5-ab94-4a01-b5cd-9e5dd5d458e0,3
c016bf39-657a-412e-a22a-eef0d5391d99,4
c0fdbfda-821f-4308-83ca-6629dfbd340e,4
a5383671-cfd7-4e4b-9d66-01f1ec9712df,3
09f325ae-4a2d-4659-8469-18e27afaa272,3
258329df-9ac4-4041-8817-c186b636c8ae,4
c1261a1d-70a8-4303-a4ec-a8b3f2a6d088,4
7ff3ecf3-b08a-48ac-88ef-acff79f29ee2,0
f2b2292d-dbd0-4be6-9fe5-e5949357062d,4
2e56d285-1023-48b2-a711-e79a83c32122,3
b23970c7-1107-49e6-828a-340a0bcbb056,4
e8934ef0-df81-498e-b44e-04aa967f6988,3
3931ce2e-ffa9-4579-8867-0fe1ca46a0ad,3
d03181a5-c5c8-41c7-83dd-8adeeac3ba89,3
e1d4f090-1dd0-4b78-908d-8e112c91736c,3
c43bc01d-e042-4fd9-b9ca-b4ebfe16efc9,3
a33c4c5f-7f51-41d1-bb10-27682c18284a,2
a31dd138-66e8-44fa-ab20-343bb451b0d6,2
79be52c8-dcc3-4c8e-a7e5-b09216dd4e79,0
64a673aa-9455-415e-a701-c92bbee302d5,1
d16e2c9f-8c93-4c7b-bd03-5c76b24d156c,5
9f86e53c-ea96-493a-98ef-1e7e8dd03a5f,3
3dce35af-cbbb-4c78-862c-3a0da6c3f75c,4
68d4a0d3-4398-4b09-aaab-66dd6acffd60,3
5e298c71-00d7-4250-9dd1-223ef7fa83f2,3
7dc76719-52b6-4455-b473-11e91aa5cdc8,2
6e5d78a0-8a32-4270-89e6-7e05f0153ade,3
b63c52f1-f231-4bae-94c6-1ebafcfceb77,4
60e50381-b1c2-4676-b617-be3f949d63f3,4
5ce4a7ef-5236-4232-90be-a60aaec7054c,2
186599cc-6671-4887-8ce6-89799c43a5a4,3
c32cd99f-9139-40fc-9f49-8910c5f99122,0
4ecdda76-3ccf-45dc-9b96-b8aa7eb7e2c5,5
bc91d447-0077-42cf-be69-51f636c0d86c,2
fd376dcd-de5d-497a-a12a-4ff723022560,0
dbe26bd7-53ae-47ae-9367-b660e1bcd14c,4
413ddd3b-d317-47b3-b1ad-1c8cd72c3cdc,3
a2f5c83e-8468-465f-91ce-22a3d08b33ce,2
b7b0122a-7848-4643-9e35-b285e09026f2,3
9a26e325-9bda-410f-bb69-553823291183,4
468b76c0-a276-45b9-ad76-1a9d6c336ed6,3
b6242988-726d-446c-be07-3fb7c0f0cc42,2
e1702d66-3bf9-4825-843a-459a8efbe09e,4
e0d0b719-92b6-4290-be1d-bdcfd3310e76,3
cf90baf9-2450-4e38-b05b-bc617d596eb3,2
6ebdfe6f-1fef-4a01-a51c-ef4af275f9be,3
c4914a00-5fa0-45bc-8c94-f273ac2ec9be,4
c8970203-3fcd-4ac0-8e7a-d2c22f90059e,2
be23d842-f4e1-4bac-8b23-5300f2a97214,3
ce68bd92-4c47-4745-be52-4bdaca2ec6ff,2
405468ac-5445-4d57-96f7-fa4e3177dbaf,4
d549edde-7e61-4bcb-b442-d0daca960d7b,4
054f2b2f-477f-49a7-b370-71b091aef201,3
d4a53318-079c-443d-8344-977653ca5048,4
5eb9bdfa-c325-4bb0-95bb-b72a3c636974,4
99cc8019-caa4-4727-8f46-c4ebfed37f37,3
6be60111-5025-42f8-9ae4-d03c4fb46e80,5
c28f401a-ca88-4e39-8f5d-9c9fd0810d6f,2
50a97c19-0ff2-48a2-931f-e7f927b33277,2
32264867-9e69-47e9-bbe9-f74941b91f1f,2
1dad0610-1c34-4d3f-8170-9beb0ac2fd92,5
8300f34f-aa87-4894-aec8-c205549311e3,4
bc274a01-512e-43df-80fb-8ba99c31d1d8,3
9e3e11dd-a94d-4387-900c-4b50b0b54494,2
a768e6c5-7639-4d6d-8123-d7c2df59feb2,4
ebf10a07-7ebd-40aa-ba79-d747cb689402,2
8b2418b0-c5a7-41a1-9774-e81e2e422f34,2
917411ec-ad6f-4e2f-ac4b-9578a1ad0544,4
a57882a9-1453-4625-bb2e-c4ffca59b0b4,2
32003766-2821-4e96-9798-2511c7f30990,3
ae1747f0-db2c-42cd-ba00-a926777aef44,4
6cd90fa0-3029-4a96-944b-154001dc105d,4
c80b9de8-cc33-425e-bbad-849ead443263,2
0440b147-a157-4291-bfef-d70276fbfa74,4
b14e5d53-bc0e-46ca-89d1-979d841a6fb4,5
c799a2ae-f522-4a42-83ab-79aa63d548a0,4
d505b8c7-6385-42b0-83e6-34d11fabdfac,2
98f76826-c876-45ba-9bc3-10f9b1bb0c0d,4
b602dd43-95c8-49b9-825c-24d8c645720e,3
0419332f-623c-4c17-a544-3f62e2ed2363,3
bdfa698e-93e2-479d-90b2-bad5a5761431,3
dde25528-3dd6-4255-a119-5222d3e6e719,4
26e4e96d-df39-4681-86f8-926564e295b3,3
79bd1cb2-33ab-43b9-aeef-11baeec077b7,3
72eaa618-544a-44e2-b084-a5041d319696,4
4a1bc636-d158-4e6e-af61-9b4ddeeb46f8,4
a3968d07-ce3f-4f47-bc38-a9abe1c8528f,2
cc911d6b-cafc-4c52-bdeb-3eaf59845778,4
f8d7d5a2-ddc0-4a31-8945-46a22314cc8e,4
31f6b049-09d7-47a1-8768-fd72320460c6,3
e9069b91-5473-4a72-beb3-bf75776f848e,3
4c92e888-c568-463d-8443-e6baa164f43e,1
a51f0116-5872-4c69-b395-5d81468a50d9,4
c098c94b-d8cd-4ba5-9513-543e75c63707,4
cf56db43-046b-49d0-b8f0-90fe9cf8aacf,2
450eb948-4423-4cd0-a57c-0301eaa200ae,3
b4802c2f-2468-4d26-9411-f9fd82e3ea8e,3
